obs_id,date,t_years,gold,silver,gas,oil,commodity_topics,price_gold,log_price_gold,dev_gold,sigma_gold,price_silver,log_price_silver,dev_silver,sigma_silver,var_spike,label,IN
4177,2007-10-03,39.083333333333336,1,1,1,1,"gas,gold,oil,silver",281.05661637470473,5.638556130799537,0.0,0.2976464146487988,2.8658943667396053,1.05288047134348,0.0,0.44946962197319823,0.2876464146487988,1,1
4178,2007-10-19,39.13095238095238,1,1,0,1,"gold,oil,silver",294.34598107163447,5.684755881810937,0.0,0.2921147528286296,3.2436582928007947,1.1767017955634755,0.0,0.4411721292429444,0.2821147528286296,1,1
4179,2007-08-21,38.96031746031746,1,0,0,0,gold,298.4088292483575,5.698464456525777,0.0,0.31193654101756924,,,,,0.3019365410175692,1,1
4180,2008-05-16,39.726190476190474,1,1,1,1,"gas,gold,oil,silver",412.6159891960536,6.022517352179208,0.0,0.2229689800765145,2.883124822089942,1.0588747136225771,0.0,0.3374534701147718,0.2129689800765145,1,1
4181,2008-09-01,40.02777777777778,1,0,0,1,"gold,oil",311.524713236871,5.741478671314491,0.0,0.1879351218821095,,,,,0.1779351218821095,1,1
4182,2007-09-28,39.07142857142857,1,1,1,1,"gas,gold,oil,silver",374.9735241288911,5.926855421154992,0.0,0.2990293301038411,6.243108569379253,1.8314782265065208,0.0,0.45154399515576166,0.2890293301038411,1,1
4183,2008-06-04,39.77777777777778,1,1,1,1,"gas,gold,oil,silver",417.8582273911426,6.035142206073258,0.0,0.21697634643799785,3.9570391182804396,1.375496048197344,0.0,0.3284645196569968,0.20697634643799784,1,1
4184,2008-03-06,39.523809523809526,1,1,1,1,"gas,gold,oil,silver",393.14329798722434,5.974174171331075,0.0,0.2464785428122336,3.7265818470343506,1.315491418612264,0.0,0.37271781421835043,0.2364785428122336,1,1
4185,2007-11-16,39.21031746031746,1,0,1,1,"gas,gold,oil",426.061674969726,6.054584112714442,0.0,0.2828953164616809,,,,,0.2728953164616809,1,1
4186,2008-01-14,39.37301587301587,1,1,0,1,"gold,oil,silver",290.747476789723,5.672455113079855,0.0,0.2639954719094361,5.1994577046998804,1.648554332591341,0.0,0.3989932078641542,0.2539954719094361,1,1
4187,2009-04-30,40.714285714285715,1,1,1,1,"gas,gold,oil,silver",459.7158596158271,6.130608602142736,0.0,0.10818699730800344,3.816941155725575,1.3394493572768438,0.0,0.16528049596200514,0.09818699730800344,1,1
4188,2007-11-13,39.198412698412696,1,1,0,1,"gold,oil,silver",307.9109697292031,5.729810681867107,0.0,0.28427823191672325,7.426371091319414,2.00503732640499,0.0,0.42941734787508484,0.27427823191672324,1,1
4189,2008-01-16,39.38095238095238,1,1,1,1,"gas,gold,oil,silver",294.4285785180133,5.685036455913793,0.0,0.2630735282727413,3.7169945957358332,1.312915437382348,0.0,0.3976102924091119,0.25307352827274127,1,1
4190,2007-12-14,39.28968253968254,1,1,1,1,"gas,gold,oil,silver",359.60564380155444,5.885007997139362,0.0,0.2736758800947322,2.6773411000215463,0.9848241751815181,0.0,0.41351382014209837,0.2636758800947322,1,1
4191,2009-03-04,40.551587301587304,1,1,1,1,"gas,gold,oil,silver",448.4676148599978,6.1058364712217355,0.0,0.1270868418602482,4.876587978530219,1.5844457905940061,0.0,0.19363026279037232,0.11708684186024822,1,1
4192,2007-09-21,39.051587301587304,1,1,1,0,"gas,gold,silver",562.7318811375865,6.332803282267328,0.0,0.3013341891955783,3.80103098379626,1.3352723414593555,0.0,0.4550012837933674,0.2913341891955783,1,1
4193,2007-08-02,38.90873015873016,1,1,1,1,"gas,gold,oil,silver",380.5275368144169,5.941558544760464,0.0,0.3179291746560859,3.466580197467093,1.243168574129796,0.0,0.47989376198412886,0.3079291746560859,1,1
4194,2007-12-05,39.26190476190476,1,1,0,0,"gold,silver",272.26813178024855,5.606787359339202,0.0,0.27690268282316427,5.004834005243628,1.6104042464316983,0.0,0.41835402423474644,0.26690268282316426,1,1
4195,2007-07-26,38.888888888888886,1,1,1,1,"gas,gold,oil,silver",383.8374742080152,5.950219218744638,0.0,0.32023403374782305,3.1399032777985476,1.144191996196862,0.0,0.4833510506217346,0.31023403374782305,1,1
4196,2008-04-29,39.67460317460318,1,1,1,1,"gas,gold,oil,silver",305.13351779747177,5.720749444087425,0.0,0.22896161371503113,5.0254018320549445,1.6145054173260815,0.0,0.3464424205725467,0.21896161371503112,1,1
4197,2009-04-28,40.70634920634921,1,1,1,1,"gas,gold,oil,silver",360.32571301783935,5.887008380785884,0.0,0.10910894094469832,4.111615961743436,1.4138161292736775,0.0,0.16666341141704746,0.09910894094469833,1,1
4198,2009-12-23,41.38492063492063,1,1,1,1,"gas,gold,oil,silver",453.4018255470051,6.116778764415136,0.0,0.030282760007287107,4.921663700920587,1.5936466239378055,0.0,0.048424140010930664,0.02028276000728711,1,1
4199,2008-07-04,39.86507936507937,1,1,0,1,"gold,oil,silver",398.44919697394016,5.987580004467,0.0,0.2068349664343543,5.7949477070880375,1.7569864529525598,0.0,0.3132524496515315,0.1968349664343543,1,1
4200,2009-09-29,41.142857142857146,1,1,1,1,"gas,gold,oil,silver",393.81999908093985,5.975893949783318,0.0,0.058402040926480575,4.491191049027386,1.5021179336210426,0.0,0.09060306138972085,0.04840204092648057,1,1
4201,2007-07-27,38.892857142857146,1,1,0,1,"gold,oil,silver",279.4971795339218,5.632992201431257,0.0,0.31977306192947563,1.7746632147722445,0.5736106667683359,0.0,0.4826595928942135,0.3097730619294756,1,1
4202,2007-08-16,38.948412698412696,1,1,1,0,"gas,gold,silver",186.66451768752347,5.22931298260655,0.0,0.31331945647261156,2.4500330498002585,0.8961015141800415,0.0,0.4729791847089173,0.30331945647261155,1,1
4203,2007-07-24,38.88095238095238,1,1,0,1,"gold,oil,silver",251.49694643512905,5.527430848055069,0.0,0.32115597738451795,2.5554924458918227,0.9382449432021931,0.0,0.48473396607677693,0.31115597738451795,1,1
4204,2009-02-17,40.507936507936506,1,1,0,1,"gold,oil,silver",551.930331580722,6.31342182740734,0.0,0.13215753186207002,4.589768467391828,1.5238295799661468,0.0,0.201236297793105,0.12215753186207001,1,1
4205,2008-02-01,39.42857142857143,1,1,0,1,"gold,oil,silver",238.622576748157,5.474883126931623,0.0,0.25754186645257204,5.608893052697066,1.72435338325529,0.0,0.38931279967885807,0.24754186645257203,1,1
4206,2008-05-02,39.68650793650794,1,1,1,1,"gas,gold,oil,silver",273.4456320994001,5.611102816358936,0.0,0.22757869825998883,2.5868382141319004,0.9504363632243038,0.0,0.3443680473899833,0.21757869825998882,1,1
4207,2008-07-02,39.857142857142854,1,1,1,1,"gas,gold,oil,silver",325.8509145195147,5.786439959340401,0.0,0.20775691007104918,4.918292124208164,1.5929613410149375,0.0,0.31463536510657375,0.19775691007104917,1,1
4208,2009-06-01,40.801587301587304,1,1,1,1,"gas,gold,oil,silver",402.0628136794221,5.996608329346689,0.0,0.0980456173043599,3.8994872146106165,1.3608450610577212,0.0,0.15006842595653982,0.0880456173043599,1,1
4209,2007-07-05,38.82936507936508,1,1,0,0,"gold,silver",311.74186847741765,5.7421755007473685,0.0,0.3271486110230346,4.134454559438203,1.4193554115375622,0.0,0.4937229165345519,0.3171486110230346,1,1
4210,2007-10-02,39.07936507936508,1,1,0,1,"gold,oil,silver",273.449017882332,5.611115198205904,0.0,0.29810738646714624,8.882722905167952,2.1841081434665055,0.0,0.4501610797007194,0.28810738646714623,1,1
4211,2010-01-26,41.48015873015873,1,1,1,0,"gas,gold,silver",471.09342048256235,6.155056419322247,0.0,0.019219436366948686,5.017225568552574,1.612877105335054,0.0,0.031829154550423025,0.009219436366948686,1,1
4212,2008-01-01,39.33730158730159,1,1,1,1,"gas,gold,oil,silver",193.32640393771342,5.264379972528544,0.0,0.26814421827456303,2.3326135435279305,0.8469893314518734,0.0,0.4052163274118446,0.258144218274563,1,1
4213,2008-02-22,39.48809523809524,1,1,1,0,"gas,gold,silver",370.2525867168254,5.914185439529514,0.0,0.2506272891773605,4.501985778077496,1.504518583456338,0.0,0.3789409337660408,0.2406272891773605,1,1
4214,2008-12-22,40.345238095238095,1,1,0,0,"gold,silver",398.3534294702738,5.987339624977904,0.0,0.1510573764143148,4.635167884853137,1.5336724194736377,0.0,0.22958606462147219,0.1410573764143148,1,1
4215,2007-11-02,39.17063492063492,1,0,1,1,"gas,gold,oil",252.23895288573337,5.530376863966428,0.0,0.28750503464515526,,,,,0.27750503464515525,1,1
4216,2009-05-14,40.75396825396825,1,1,0,0,"gold,silver",348.1938186633951,5.852759274917455,0.0,0.1035772791245291,3.852818853914589,1.3488050502420552,0.0,0.15836591868679364,0.09357727912452911,1,1
4217,2008-02-19,39.476190476190474,1,1,0,1,"gold,oil,silver",367.66761963594683,5.907179322520239,0.0,0.25201020463240287,2.936198097896063,1.0771155805115775,0.0,0.3810153069486043,0.24201020463240286,1,1
4218,2009-07-17,40.93650793650794,1,1,0,1,"gold,oil,silver",412.24792034566434,6.021624916783356,0.0,0.0823725754805471,3.852559395062737,1.348737705371092,0.0,0.12655886322082066,0.07237257548054711,1,1
4219,2008-02-06,39.44047619047619,1,0,1,0,"gas,gold",419.2247578020341,6.038407190905137,0.0,0.2561589509975297,,,,,0.24615895099752974,1,1
4220,2009-08-06,40.992063492063494,1,1,0,1,"gold,oil,silver",390.0875179347411,5.96637111890954,0.0,0.07591897002368304,4.285936432374727,1.4553390654842648,0.0,0.11687845503552459,0.06591897002368305,1,1
4221,2008-07-29,39.932539682539684,1,1,1,1,"gas,gold,oil,silver",450.2612202849791,6.109827903867672,0.0,0.19899844552244794,4.2448168676090905,1.4456986781045933,0.0,0.3014976682836719,0.18899844552244793,1,1
4222,2008-06-16,39.80952380952381,1,1,1,1,"gas,gold,oil,silver",379.6999641011907,5.93938137269256,0.0,0.2132885718912184,3.3256666139353035,1.2016701394073828,0.0,0.32293285783682757,0.20328857189121838,1,1
4223,2008-01-24,39.404761904761905,1,1,1,1,"gas,gold,oil,silver",290.57601882338747,5.671865224755708,0.0,0.2603076973626567,4.097197581174,1.410303223219334,0.0,0.393461546043985,0.2503076973626567,1,1
4224,2009-04-22,40.69047619047619,1,1,1,1,"gas,gold,oil,silver",393.46148399362716,5.974983182491561,0.0,0.11095282821808805,3.6208429605025376,1.286706860746804,0.0,0.16942924232713208,0.10095282821808806,1,1
4225,2009-08-25,41.04365079365079,1,1,1,1,"gas,gold,oil,silver",387.3934766003708,5.959440911905902,0.0,0.0699263363851664,4.54469872564037,1.5139614384445454,0.0,0.10788950457774961,0.0599263363851664,1,1
4226,2008-11-24,40.26587301587302,0,1,1,1,"gas,oil,silver",,,,,3.96908348731298,1.3785352084280185,0.0,0.2434152191718952,0.15027681278126348,1,1
4227,2009-03-19,40.595238095238095,1,1,1,1,"gas,gold,oil,silver",449.4943725030274,6.108123334373968,0.0,0.12201615185842644,3.954546149373548,1.3748658409999082,0.0,0.18602422778763966,0.11201615185842645,1,1
4228,2009-03-09,40.56349206349206,1,1,1,1,"gas,gold,oil,silver",409.02979726238993,6.013788007331356,0.0,0.12570392640520592,5.0112373709454605,1.6116828648308126,0.0,0.19155588960780887,0.11570392640520592,1,1
4229,2008-03-07,39.52777777777778,1,1,1,1,"gas,gold,oil,silver",437.76721802984935,6.081687303413225,0.0,0.24601757099388621,3.25469470670072,1.1800984791575446,0.0,0.3720263564908293,0.2360175709938862,1,1
4230,2008-10-21,40.17063492063492,1,0,0,0,gold,366.3534827009609,5.903598667046281,0.0,0.17134013642160192,,,,,0.16134013642160192,1,1
4231,2009-07-21,40.94444444444444,1,1,0,0,"gold,silver",413.465991684081,6.0245752660610785,0.0,0.08145063184385226,4.548757471239635,1.514854112424804,0.0,0.1251759477657784,0.07145063184385227,1,1
4232,2009-04-02,40.63492063492063,1,1,1,1,"gas,gold,oil,silver",400.43310250979584,5.9925467176246805,0.0,0.11740643367495211,4.448511140380066,1.49256946499989,0.0,0.17910965051242816,0.10740643367495212,1,1
4233,2008-07-01,39.8531746031746,1,1,1,1,"gas,gold,oil,silver",314.4491228235507,5.750822291427824,0.0,0.2082178818893966,3.604089131622037,1.2820690707449496,0.0,0.3153268228340949,0.1982178818893966,1,1
4234,2008-06-02,39.76984126984127,1,1,1,1,"gas,gold,oil,silver",252.82811837643982,5.532709883842259,0.0,0.21789829007469272,5.35282869266271,1.6776251487812335,0.0,0.32984743511203907,0.2078982900746927,1,1
4235,2010-01-21,41.46825396825397,1,1,1,1,"gas,gold,oil,silver",475.2899331565032,6.163925003417763,0.0,0.02060235182199098,5.0073791744396665,1.6109126593480405,0.0,0.033903527732986466,0.01060235182199098,1,1
4236,2008-05-01,39.682539682539684,1,1,1,1,"gas,gold,oil,silver",319.06027226780594,5.765380026216078,0.0,0.22803967007833628,3.4901303985459733,1.24993909899656,0.0,0.34505950511750444,0.21803967007833627,1,1
4237,2007-07-06,38.833333333333336,1,0,1,1,"gas,gold,oil",522.9234883881811,6.259435159650107,0.0,0.3266876392046872,,,,,0.3166876392046872,1,1
4238,2008-06-27,39.845238095238095,1,1,1,0,"gas,gold,silver",309.83466637221176,5.736038820922687,0.0,0.20913982552609148,5.870328198651174,1.7699105434612195,0.0,0.3167097382891372,0.19913982552609147,1,1
4239,2008-12-30,40.36904761904762,1,1,1,1,"gas,gold,oil,silver",375.22573498291405,5.92752780481963,0.0,0.1482915455042302,4.412023405598759,1.484333406363304,0.0,0.2254373182563453,0.1382915455042302,1,1
4240,2007-10-17,39.12301587301587,1,1,1,1,"gas,gold,oil,silver",386.23461876663714,5.956445005455641,0.0,0.2930366964653245,2.862574039959395,1.0517212340338502,0.0,0.44255504469798673,0.2830366964653245,1,1
4241,2007-08-03,38.91269841269841,1,1,0,1,"gold,oil,silver",256.8840537412533,5.548624830337426,0.0,0.31746820283773847,4.9880815226809805,1.6070513714454553,0.0,0.4792023042566077,0.30746820283773846,1,1
4242,2009-01-19,40.42460317460318,1,1,1,1,"gas,gold,oil,silver",397.0512368708984,5.984065332487856,0.0,0.1418379400473661,3.4926169178538586,1.2506512884258252,0.0,0.21575691007104916,0.1318379400473661,1,1
4243,2009-06-02,40.80555555555556,1,1,1,1,"gas,gold,oil,silver",325.9502282406248,5.786744695602317,0.0,0.09758464548601245,3.21377558135581,1.1674464395369735,0.0,0.14937696822901866,0.08758464548601246,1,1
4244,2009-06-25,40.87301587301587,0,0,1,0,gas,,,,,,,,,0.07974812457410606,1,1
4245,2009-06-15,40.84126984126984,1,1,1,1,"gas,gold,oil,silver",438.7544506982224,6.083939918770158,0.0,0.09343589912088554,4.928833306427444,1.5951023082078584,0.0,0.1431538486813283,0.08343589912088555,1,1
4246,2008-02-26,39.49603174603175,1,1,1,1,"gas,gold,oil,silver",246.13887574736128,5.505895912200491,0.0,0.24970534554066567,4.3907472217179455,1.4794994225615383,0.0,0.3775580183109985,0.23970534554066567,1,1
4247,2009-07-29,40.96825396825397,1,1,1,1,"gas,gold,oil,silver",446.7605731331653,6.102022820537694,0.0,0.07868480093376767,4.243706553767853,1.445437074574167,0.0,0.12102720140065151,0.06868480093376768,1,1
4248,2008-02-12,39.45634920634921,1,1,0,1,"gold,oil,silver",277.9844186630212,5.627565064145147,0.0,0.25431506372414,3.7718392564216403,1.3275627489166255,0.0,0.38447259558621,0.24431506372414,1,1
4249,2008-10-09,40.138888888888886,1,1,1,0,"gas,gold,silver",424.9560121640931,6.051985662777471,0.0,0.17502791096838138,2.586400756571481,0.9502672399481746,0.0,0.26554186645257205,0.16502791096838137,1,1
4250,2007-08-31,38.992063492063494,1,1,1,1,"gas,gold,oil,silver",306.35846875108933,5.724755882827731,0.0,0.3082487664707898,2.0375856048944576,0.7117655799224155,0.0,0.4653731497061847,0.2982487664707898,1,1
4251,2007-07-16,38.857142857142854,1,1,1,1,"gas,gold,oil,silver",362.74100923137576,5.893689106429923,0.0,0.32392180829460254,8.99165585300911,2.196297019844312,0.0,0.4888827124419038,0.31392180829460253,1,1
4252,2009-05-29,40.79761904761905,1,1,1,1,"gas,gold,oil,silver",373.6017300873857,5.923190337198852,0.0,0.09850658912270731,3.1292581311915697,1.1407959576700337,0.0,0.15075988368406096,0.08850658912270731,1,1
4253,2009-01-21,40.432539682539684,1,1,0,1,"gold,oil,silver",339.4518030587206,5.827331972439899,0.0,0.14091599641067126,3.396104099541754,1.2226289215546,0.0,0.21437399461600687,0.13091599641067125,1,1
4254,2008-01-29,39.416666666666664,1,1,1,1,"gas,gold,oil,silver",277.16900416125344,5.6246274434635986,0.0,0.25892478190761437,7.475207042562786,2.011591816894878,0.0,0.39138717286142155,0.24892478190761436,1,1
4255,2009-07-14,40.92460317460318,1,1,1,1,"gas,gold,oil,silver",419.53614899273987,6.03914969381029,0.0,0.08375549093558944,5.057919731926469,1.6209552785936718,0.0,0.12863323640338417,0.07375549093558945,1,1
4256,2009-09-07,41.07936507936508,1,1,1,1,"gas,gold,oil,silver",406.84247015562164,6.008426059304251,0.0,0.06577759002003952,5.035523684784756,1.616517529656664,0.0,0.10166638503005929,0.05577759002003952,1,1
4257,2009-07-24,40.95634920634921,1,1,1,1,"gas,gold,oil,silver",425.9803157918411,6.0543931381403855,0.0,0.08006771638880997,3.6980436325445285,1.307803931852743,0.0,0.12310157458321495,0.07006771638880997,1,1
4258,2007-07-04,38.82539682539682,1,1,1,1,"gas,gold,oil,silver",329.59476040363546,5.79786390107533,0.0,0.32760958284138203,7.4600745554121115,2.009565408188801,0.0,0.494414374262073,0.317609582841382,1,1
4259,2009-04-24,40.698412698412696,1,1,1,1,"gas,gold,oil,silver",369.5053330144432,5.912165173340781,0.0,0.11003088458139317,3.861155019971861,1.3509663666889633,0.0,0.16804632687208976,0.10003088458139317,1,1
4260,2008-08-26,40.01190476190476,0,1,1,0,"gas,silver",,,,,2.3814181380942174,0.8676961665735883,0.0,0.2876685137332489,0.17977900915549927,1,1
4261,2008-05-22,39.742063492063494,1,1,0,1,"gold,oil,silver",329.09880769180296,5.796358033006855,0.0,0.22112509280312478,2.9245134144833074,1.0731281128226537,0.0,0.3346876392046872,0.21112509280312478,1,1
4262,2009-10-07,41.166666666666664,0,1,0,0,silver,,,,,4.19485080623319,1.4338577746224148,0.0,0.08645431502459393,0.04563621001639595,1,1
4263,2007-11-28,39.242063492063494,1,1,1,1,"gas,gold,oil,silver",363.0339047682545,5.8944962314686355,0.0,0.27920754191490144,3.7162077846811887,1.312703735610402,0.0,0.4218113128723522,0.2692075419149014,1,1
4264,2009-03-27,40.61904761904762,1,1,1,1,"gas,gold,oil,silver",377.2136889983893,5.932811841188785,0.0,0.11925032094834186,4.7756861761876035,1.5635376654279696,0.0,0.18187548142251278,0.10925032094834186,1,1
4265,2007-11-06,39.17857142857143,1,1,1,1,"gas,gold,oil,silver",274.8004473637188,5.616045188308,0.0,0.2865830910084604,3.6383147634223776,1.2915205973599049,0.0,0.4328746365126906,0.2765830910084604,1,1
4266,2008-11-21,40.26190476190476,1,1,1,1,"gas,gold,oil,silver",441.2978953217025,6.089720146995383,0.0,0.16073778459961094,3.7193092949015076,1.3135379776320397,0.0,0.24410667689941637,0.15073778459961093,1,1
4267,2007-09-24,39.05555555555556,1,1,0,0,"gold,silver",247.63260861894648,5.511946230923031,0.0,0.30087321737723083,2.3862918450796062,0.8697406318200894,0.0,0.45430982606584625,0.2908732173772308,1,1
4268,2007-11-23,39.23015873015873,1,1,1,0,"gas,gold,silver",399.7059098397355,5.990729051296576,0.0,0.28059045736994376,1.3506301851850744,0.3005712873721156,0.0,0.42388568605491567,0.27059045736994375,1,1
4269,2007-08-09,38.92857142857143,1,1,1,1,"gas,gold,oil,silver",433.8354953352029,6.0726654192390015,0.0,0.3156243155643487,2.667232556955825,0.9810414393570457,0.0,0.4764364733465231,0.3056243155643487,1,1
4270,2007-08-07,38.92063492063492,1,1,0,1,"gold,oil,silver",218.2242137573789,5.385523037715983,0.0,0.31654625920104357,3.398356435273946,1.223291913355981,0.0,0.4778193888015654,0.30654625920104356,1,1
4271,2009-09-15,41.1031746031746,1,1,1,1,"gas,gold,oil,silver",459.07547221234,6.129214624021694,0.0,0.06301175910995489,4.6275702957877956,1.532031956228103,0.0,0.09751763866493235,0.0530117591099549,1,1
4272,2009-01-15,40.416666666666664,1,1,1,1,"gas,gold,oil,silver",328.5275597451011,5.794620730128907,0.0,0.142759883684061,2.1974683716271253,0.7873059575849363,0.0,0.21713982552609148,0.132759883684061,1,1
4273,2008-09-08,40.04761904761905,0,0,1,1,"gas,oil",,,,,,,,,0.17563026279037233,1,1
4274,2009-08-17,41.01984126984127,1,1,0,1,"gold,oil,silver",430.6675536411147,6.065336455210509,0.0,0.07269216729525102,5.329259954938717,1.6732123833106047,0.0,0.11203825094287653,0.06269216729525103,1,1
4275,2008-12-29,40.36507936507937,1,1,0,1,"gold,oil,silver",389.5443743220343,5.964977785194047,0.0,0.14875251732257763,5.233450429819533,1.6550707985605848,0.0,0.2261287759838664,0.13875251732257762,1,1
4276,2007-09-20,39.04761904761905,1,1,1,0,"gas,gold,silver",406.03314930816344,6.006434804810946,0.0,0.30179516101392573,8.466024940745234,2.1360610880836712,0.0,0.45569274152088857,0.2917951610139257,1,1
4277,2007-09-11,39.01984126984127,1,1,1,1,"gas,gold,oil,silver",352.4908511992297,5.865024667870773,0.0,0.30502196374235774,2.490809904898255,0.9126079206014182,0.0,0.46053294561353664,0.29502196374235773,1,1
4278,2007-10-10,39.1031746031746,1,1,1,1,"gas,gold,oil,silver",396.24605004113323,5.982035356791354,0.0,0.29534155555706165,6.38164377721036,1.8534257095026174,0.0,0.4460123333355924,0.28534155555706164,1,1
4279,2008-08-29,40.023809523809526,1,1,1,0,"gas,gold,silver",280.32866203440585,5.635962707792896,0.0,0.18839609370045696,3.1018972681119457,1.1320139462536292,0.0,0.28559414055068544,0.17839609370045695,1,1
4280,2009-01-06,40.388888888888886,1,1,1,1,"gas,gold,oil,silver",388.8027096770035,5.963072041895855,0.0,0.14598668641249304,2.974399723943945,1.0900422451743688,0.0,0.22198002961873953,0.13598668641249304,1,1
4281,2008-07-28,39.92857142857143,1,1,1,0,"gas,gold,silver",283.78895340199966,5.648230840085371,0.0,0.19945941734079536,4.898351169536438,1.5888986524761222,0.0,0.3021891260111931,0.18945941734079536,1,1
4282,2009-06-09,40.82539682539682,1,1,1,1,"gas,gold,oil,silver",434.34123538551967,6.0738304818112345,0.0,0.09527978639427527,5.003188314185823,1.6100753720507042,0.0,0.14591967959141292,0.08527978639427528,1,1
4283,2008-10-22,40.17460317460318,1,1,0,0,"gold,silver",456.13371967201,6.122786011421264,0.0,0.17087916460325447,3.99452570658968,1.3849248504154792,0.0,0.2593187469048817,0.16087916460325447,1,1
4284,2008-05-28,39.757936507936506,1,1,1,1,"gas,gold,oil,silver",464.36151628104847,6.140663378778158,0.0,0.21928120552973504,4.459685388831822,1.4950782229231985,0.0,0.33192180829460255,0.20928120552973503,1,1
4285,2008-06-20,39.82539682539682,1,1,1,1,"gas,gold,oil,silver",301.56908481476046,5.708999126950075,0.0,0.21144468461782864,3.1745105839261156,1.1551534736678926,0.0,0.320167026926743,0.20144468461782863,1,1
4286,2007-12-18,39.29761904761905,1,0,1,1,"gas,gold,oil",361.66015888004506,5.890704983264499,0.0,0.27275393645803736,,,,,0.26275393645803735,1,1
4287,2010-02-18,41.54761904761905,1,1,1,0,"gas,gold,silver",485.3335107150765,6.184836305572816,0.0,0.011382915455042294,5.106896984572321,1.6305919760448535,0.0,0.02007437318256344,0.001382915455042294,1,1
4288,2007-10-12,39.111111111111114,1,0,1,1,"gas,gold,oil",291.0094129266316,5.673355613475258,0.0,0.29441961192036675,,,,,0.28441961192036674,1,1
4289,2009-09-16,41.107142857142854,1,1,1,1,"gas,gold,oil,silver",418.7420817730902,6.0372551737619045,0.0,0.06255078729160748,4.704562485968875,1.5485327795464994,0.0,0.09682618093741123,0.05255078729160749,1,1
4290,2008-07-21,39.90873015873016,0,1,0,1,"oil,silver",,,,,6.119813915304919,1.8115316900660348,0.0,0.30564641464879877,0.19176427643253252,1,1
4291,2007-12-31,39.333333333333336,1,1,1,1,"gas,gold,oil,silver",223.59120022604893,5.409819385524624,0.0,0.26860519009291045,2.7991632010815977,1.029320515758006,0.0,0.4059077851393657,0.25860519009291044,1,1
4292,2007-11-01,39.166666666666664,1,1,1,1,"gas,gold,oil,silver",390.7371287995569,5.968035029026641,0.0,0.28796600646350273,2.749670839310375,1.0114812097182588,0.0,0.4349490096952541,0.2779660064635027,1,1
4293,2008-09-15,40.067460317460316,1,1,0,1,"gold,oil,silver",381.1195859389945,5.943113199734236,0.0,0.18332540369863518,4.686612546574893,1.5447100499752364,0.0,0.2779881055479528,0.17332540369863517,1,1
4294,2008-05-08,39.70238095238095,1,0,0,0,gold,287.8010715570328,5.662269517716082,0.0,0.22573481098659914,,,,,0.21573481098659913,1,1
4295,2009-08-03,40.98015873015873,1,0,0,0,gold,417.9173798033151,6.03528375701531,0.0,0.07730188547872534,,,,,0.06730188547872534,1,1
4296,2008-09-19,40.083333333333336,1,1,1,1,"gas,gold,oil,silver",383.25392263746966,5.948697752891898,0.0,0.18148151642524546,5.402948299281421,1.686944785925053,0.0,0.2752222746378682,0.17148151642524545,1,1
4297,2009-02-06,40.48015873015873,1,1,1,1,"gas,gold,oil,silver",402.2261910724227,5.997014594742044,0.0,0.13538433459050206,3.3193559368349717,1.1997707691797215,0.0,0.20607650188575305,0.12538433459050205,1,1
4298,2008-05-05,39.69047619047619,1,1,1,1,"gas,gold,oil,silver",306.2094978090477,5.724269501060774,0.0,0.22711772644164144,4.23253436489081,1.44280095428122,0.0,0.3436765896624622,0.21711772644164143,1,1
4299,2007-08-17,38.95238095238095,1,1,1,0,"gas,gold,silver",461.63193304859163,6.134767891849205,0.0,0.31285848465426414,2.270710329380219,0.8200927029757388,0.0,0.4722877269813962,0.3028584846542641,1,1
4300,2009-07-23,40.95238095238095,1,0,0,0,gold,383.7505122059422,5.949992633639128,0.0,0.0805286882071574,,,,,0.07052868820715741,1,1
4301,2008-03-17,39.551587301587304,1,1,1,1,"gas,gold,oil,silver",418.28855861030024,6.036171525959088,0.0,0.24325174008380163,2.1315838936626803,0.7568653154270873,0.0,0.3678776101257024,0.23325174008380162,1,1
4302,2009-05-13,40.75,1,0,0,1,"gold,oil",468.21603610081996,6.148929805005985,0.0,0.10403825094287651,,,,,0.09403825094287652,1,1
4303,2009-02-27,40.53968253968254,1,1,1,1,"gas,gold,oil,silver",418.9435754526386,6.037736246063182,0.0,0.12846975731529053,3.693659928429295,1.3066178170165585,0.0,0.1957046359729358,0.11846975731529054,1,1
4304,2008-05-30,39.76587301587302,1,1,1,1,"gas,gold,oil,silver",379.43630048912723,5.938686731598559,0.0,0.2183592618930402,2.0610539730529727,0.7232174893640557,0.0,0.3305388928395603,0.2083592618930402,1,1
4305,2007-09-13,39.02777777777778,1,1,1,1,"gas,gold,oil,silver",283.4508811229808,5.647038849331298,0.0,0.3041000201056629,11.782374379346091,2.4666047181290462,0.0,0.4591500301584943,0.2941000201056629,1,1
4306,2008-11-17,40.24603174603175,1,0,0,0,gold,388.56052753042064,5.962448955691552,0.0,0.16258167187300065,,,,,0.15258167187300065,1,1
4307,2009-09-10,41.09126984126984,1,1,1,1,"gas,gold,oil,silver",419.0179780429397,6.03791382602538,0.0,0.06439467456499723,5.045450251638413,1.6184868969270354,0.0,0.09959201184749585,0.05439467456499723,1,1
4308,2008-10-15,40.154761904761905,1,1,1,1,"gas,gold,oil,silver",312.8806518153472,5.745821813720936,0.0,0.1731840236949916,5.511891131762877,1.7069077823847478,0.0,0.2627760355424874,0.1631840236949916,1,1
4309,2009-01-01,40.37698412698413,1,0,0,0,gold,358.64245206176497,5.8823259369355805,0.0,0.14736960186753534,,,,,0.13736960186753533,1,1
